max_x,std_x,rms_x,max_y,std_y,rms_y,max_z,std_z,rms_z,state
7.606203999999999,2.742558934550723,2.7519413532966133,6.081509,2.524017594322789,2.5457634205886057,12.437752,3.9251409877112695,3.9286504148081187,0
6.920196000000001,2.4533938403792814,2.4653908307309007,7.834491000000001,2.677712637377469,2.68893072816445,12.437752,4.146647608082824,4.152726175666775,0
8.384996000000001,2.753636284590069,2.7546429035684463,7.834491000000001,2.7934200410069012,2.7975845355590234,12.437752,4.09641111572508,4.109260032593703,0
8.384996000000001,2.7206815190087945,2.734265603351656,7.834491000000001,2.782988290669582,2.7838888580597105,12.437752,3.913395069453633,3.9150413367166386,0
8.384996000000001,2.7582844850711097,2.7582844850711097,7.3022089999999995,2.7792210376801627,2.790030224264425,11.121848,3.9859855401457485,4.052938420841353,0
7.117903999999999,2.7597372106053872,2.7597590691681755,6.325709,2.7462289074458077,2.7462984079547876,11.121848,3.866148170700523,3.874718235825155,0
8.460704,2.744638252114657,2.7453167245205066,7.834491000000001,2.6301600145664144,2.6304501388000117,11.121848,3.7991610823001443,3.8235197379482697,0
8.460704,2.823467652330376,2.8235439572140533,7.834491000000001,2.4092560697576344,2.422217655511783,11.121848,3.8105077823223246,3.8124624472416775,0
8.460704,2.6975422743630917,2.698408412096286,7.834491000000001,2.621663762436938,2.6264625075738284,10.023147999999999,3.7142630190145405,3.8069545526927433,0
8.460704,2.833086481899908,2.8470845801289433,6.369591000000001,2.4892173433983222,2.489523877176316,10.023147999999999,3.9822810969950377,3.995005628267375,0
7.728304,2.8495564927132078,2.8624136879857183,6.369591000000001,2.5444770009687647,2.550796190271382,9.779048,3.673525121261458,3.7261088359547423,0
7.728304,2.8530217430329894,2.878981116861311,7.790508999999999,2.7058510646188574,2.7161938369709553,9.263952,3.579770544180032,3.5847030924677705,0
5.821496,2.772651712916536,2.7786111052761586,7.790508999999999,2.8725182724882705,2.8761279881957615,13.685348000000001,3.7600787374376883,3.8122705523942026,0
6.995804,2.8363906864850263,2.8674855802301775,7.790508999999999,2.9308763574337284,2.9310109160132787,13.685348000000001,3.820606053203994,3.833564389409417,0
7.042196000000001,2.896091780178763,2.9047889078189484,7.790508999999999,2.8407012970919703,2.9000098752074974,13.685348000000001,3.9402246705937984,3.9606389695169137,0
8.140896000000001,2.8486472186416836,2.855587581412274,6.613791,2.6387039825207754,2.654251675481246,8.653552000000001,3.5443376508628517,3.604002640509577,0
8.140896000000001,2.9041455220169325,2.9041711599456397,6.691909,2.795086132313456,2.795376412526048,8.924548,3.7500594357444514,3.7662754208921054,0
8.140896000000001,3.0285703462886575,3.0293143975474055,9.177291,2.819720289552849,2.8234598622394125,8.924548,3.731955158933586,3.731955158936935,0
7.896696,2.9660419465629615,2.966721197910582,9.177291,2.970958466929317,2.9772922298993425,8.924548,3.7027158655878516,3.7050619333792523,0
7.896696,2.865966740577951,2.8668412418765015,9.177291,2.7825097912632764,2.8258769163579993,9.874252,3.753580379061436,3.7566803475893447,0
6.019304,2.5404923576919094,2.5408312786354,9.177291,2.595158828599706,2.6588814283564806,9.874252,3.8149943535700017,3.837768530460898,0
7.896696,2.7545440549410345,2.7546632818281074,7.180209,2.6314294747294675,2.64141808400166,9.874252,3.8565559067036745,3.8677601109370783,0
7.896696,2.8211598910254985,2.8380135575116627,7.180209,2.5109131432725817,2.5127179828741224,8.436247999999999,3.668150881646501,3.682066947002459,0
8.460704,3.0796526669536934,3.0806745273326097,7.180209,2.490396130446721,2.492659786933026,16.588151999999997,4.16300669781097,4.170159537771666,0
8.460704,3.1738408885834213,3.1751262872975623,5.270991,2.263960942374228,2.282217501739262,16.588151999999997,4.113205089324383,4.118940314284731,0
8.460704,3.004633087333627,3.1224451858272873,4.660691,2.2847497763954374,2.304880305425642,16.588151999999997,4.1846287845326255,4.186982857742316,0
8.460704,2.978089545164148,3.032161602684132,4.538591,2.182896297651357,2.199955960191249,9.752152,3.599078368937803,3.600007507707727,0
8.704804,3.0168117936674474,3.064467347514083,5.6371910000000005,2.3404000316398905,2.3822072186065175,7.947947999999999,3.4598474736346403,3.4664359283298456,0
8.704804,2.4992702935078874,2.5218778242119497,5.6371910000000005,2.262312248011755,2.2672898428584283,10.511448,3.4136701059796333,3.4164068372224055,0
8.704804,2.7772780243027526,2.7818085118994085,8.078591000000001,2.492764219119811,2.526283590444469,10.511448,3.507123567279032,3.5414577009372845,0
8.704804,2.7954629296336595,2.7955805306089814,8.078591000000001,2.4956164974578923,2.5212908050062373,10.511448,3.517120177778832,3.6312691923662177,0
7.286396000000001,2.896390708307669,2.896421848925325,8.078591000000001,2.5510557345146347,2.566326971023178,10.145247999999999,3.758813966542638,3.9562304396958483,0
6.798096000000001,2.8583981860298957,2.8654001863481473,8.078591000000001,2.7145528352336408,2.7150842535602835,10.145247999999999,3.8333903620106313,3.9951971670684796,0
6.920196000000001,2.9591110817735453,2.962324444377422,6.247591000000001,2.73909771647143,2.766810489494898,10.145247999999999,4.041156838980145,4.102708994465975,0
9.727796000000001,3.23067069015878,3.2380513691508974,7.712391,2.9818519286282474,2.9829401005533116,9.779048,3.936313327057566,3.9372143019393806,0
9.727796000000001,3.1559793850307383,3.1624000191253474,7.712391,2.908373689787989,2.916570013467018,9.385952,3.7452333294314255,3.7913577748242124,0
9.727796000000001,3.0297555614808274,3.0297853269207042,7.712391,2.929537542529707,2.937949313268525,8.436247999999999,3.454435836018814,3.569971358962421,0
8.094503999999999,2.9309623864212244,2.9748368169766892,7.590291000000001,2.47432833831244,2.4958609656102637,12.315652,3.719878835055115,3.769617960286692,0
6.798096000000001,2.968044156702524,2.983817123241972,7.590291000000001,2.449001282224859,2.4991300730332147,12.315652,3.749635268057281,3.7569526842402468,0
7.408396000000001,2.8729017647493627,2.8970833952539228,7.590291000000001,2.637815840301214,2.6523297189438946,12.315652,4.052101249137167,4.055065708960584,0
7.408396000000001,2.7066588526585686,2.710048361870319,7.102091000000001,2.4068654884166256,2.414975146838369,10.633548,4.155323613330254,4.17599978367624,0
10.169704,2.7878176871172906,2.8047381857364155,7.102091000000001,2.4514541692267056,2.4550620860416137,11.976348,4.337037384470995,4.337326178292336,0
10.169704,2.8243216603090735,2.836489620691745,7.346191,2.4198552434598235,2.420018169737781,11.976348,4.175462046185905,4.180495465375846,0
10.169704,2.849092997572911,2.8531760726229294,7.346191,2.4655637985815746,2.476448056835636,11.976348,3.8655474458606762,3.890171339191117,0
7.164296,2.995150612889275,3.009326282225309,7.346191,2.8180355008061913,2.8232131699234126,9.412848,3.928062921135047,3.951894111449851,0
7.8503039999999995,3.087516435790262,3.0893845685696046,8.400909,2.8417542854756115,2.843308533912386,10.267348,4.01771393032045,4.019283112756801,0
7.8503039999999995,3.1530184830914,3.1626457654059204,8.400909,2.9267330012618165,2.959180468462679,10.389448,3.85942227799693,3.8737830625759107,0
7.8503039999999995,3.0891842161546474,3.1361592049620186,8.566891,3.221380514129152,3.3003775438405523,10.389448,3.8072333717196787,3.8304549137584183,0
7.652596000000001,2.9826327910507193,2.9922139282430993,8.566891,3.112907536933919,3.1814308219071807,10.389448,3.6159184864732503,3.622008895995149,0
10.291704,3.422442615445291,3.4360218053720204,8.566891,2.973371197158369,3.0437256911776727,10.389448,3.6792451518857767,3.696353374260096,0
10.291704,3.3887154902706125,3.403319320477583,8.566891,3.096943769246545,3.1185212631199097,10.511448,3.6777602739711015,3.699227384671561,0
10.291704,3.2926676710740184,3.3136500445098296,8.200691,2.940377179996471,2.972140011858963,10.511448,3.5911978786243455,3.6062905833468273,0
10.291704,3.0426372484711366,3.0817611321749125,8.200691,2.8612567683483063,2.889988329460691,10.511448,3.522964992187547,3.524913492434673,0
9.559304,3.0305152619256015,3.0756366272965336,7.712391,2.7305153656808083,2.7335797998629925,9.019752,3.5031722967863006,3.5289819270713183,0
9.559304,3.0681036887791127,3.129420997439622,9.665491000000001,2.5826242883197317,2.6401442810231033,9.019752,3.7792771519795942,3.786018533415282,0
9.559304,3.232061467255226,3.2478469789064883,9.665491000000001,2.8092711471374563,2.8395867702577777,13.929448,4.153911555156057,4.204936477045521,0
7.606203999999999,2.950454181927081,2.9542721610000653,9.665491000000001,2.8110252072430804,2.8558769166693785,13.929448,4.183701118185188,4.206463423643192,0
8.629196,3.067885440539624,3.0686200028019104,9.665491000000001,2.8845043883301686,2.8852857308670488,13.929448,4.043257282436899,4.045651329422743,0
8.629196,2.9714104610899854,2.9727099765358878,6.491691,2.4786506418232883,2.4806707586205388,13.929448,3.6762279930107713,3.6765686255953405,0
8.629196,2.7964073804828575,2.7965608226255334,8.566891,2.5442894772747455,2.545379034091975,10.389448,3.4659985999736063,3.4978801249814153,0
5.577396,2.4440087931232988,2.458059790478661,8.566891,2.324091835229193,2.338053501415013,10.389448,3.6048380066066765,3.6235151246787987,0
6.629604,2.7481344274718444,2.833358058262316,8.566891,2.2856947541373502,2.3443753574517463,10.755647999999999,3.7266093746192386,3.863491356007413,0
9.071003999999999,2.827777225189424,2.9576143299855713,9.011209,2.3085673600471353,2.3988329455406023,10.850852,4.049416856962987,4.081285891817921,0
9.071003999999999,2.9288467754559986,3.0455366171044473,9.011209,2.600098661870161,2.6390361145128347,10.850852,4.163622956879141,4.233608313610979,0
9.071003999999999,3.0334634014531967,3.086337866941985,9.011209,2.7139124750240198,2.7473365934349947,10.850852,4.097091037687594,4.173215854573544,0
7.240003999999999,2.828596567588952,2.829422587502969,6.857891,2.6172602540970202,2.626365820055728,10.755647999999999,3.8614080026170505,3.9307118173994895,0
7.484103999999999,2.984335090614826,2.9843840294700676,7.3022089999999995,2.4969934889004017,2.4977695134209243,10.240452000000001,3.706020078658371,3.85890578611865,0
7.484103999999999,3.0769598865802594,3.0776146370239403,7.3022089999999995,2.431837309682537,2.4356772553006683,10.240452000000001,4.028826428362855,4.078335337208553,0
7.7746960000000005,3.0726320183354208,3.076540762163895,7.3022089999999995,2.491029235650196,2.498020780155562,10.511448,4.295799558793566,4.357176430264444,0
7.7746960000000005,2.9995120495965675,3.009731190016144,7.180209,2.583961089772638,2.5858060212829193,10.511448,4.239347302460016,4.290289941060394,0
1832.719698,1043.930578698972,1045.0766778714403,525.771477,285.971008928918,286.0728283370743,183.79389799999998,94.13488546991333,94.14859188365438,1
1832.719698,1056.4526252850844,1056.5005087010559,528.2128769999999,291.32256251671396,291.3712646113719,183.79389799999998,94.94056536958317,95.02149458428607,1
1854.6923980000001,1035.0077562543345,1035.0167975539775,534.072277,292.61156968358233,292.61770280436133,183.79389799999998,93.78458793767597,93.83927193461065,1
1918.168998,1055.6019193954523,1058.877819585905,534.072277,289.9005645366328,290.3391267190729,167.680698,92.26599070813502,92.33406463527004,1
1918.168998,1048.0270695417894,1048.5539840186275,572.8613230000001,311.09070964999387,311.3055109202001,187.700198,98.51751083248428,98.54288964242721,1
1918.168998,1064.4152190657474,1066.4619289924533,572.8613230000001,312.8855616070599,313.3999828215862,187.700198,99.2104535030985,99.42629663826408,1
1918.168998,1083.7835513628809,1086.7721928552085,572.8613230000001,306.78631393254346,306.83479219196215,187.700198,98.23294830887609,98.29087532119604,1
1888.383798,1058.961876015616,1059.375199664065,572.8613230000001,294.3763144229084,294.5350306044286,180.463902,94.39243613807984,94.40610500601441,1
1907.426798,1050.1390285555365,1050.1458995728826,535.048877,286.52461154416306,286.64159556339473,180.463902,91.28443878285103,91.28519308674046,1
1907.426798,1072.9148989196071,1072.9227200162552,535.048877,282.37572004871635,282.41684292280905,177.934598,89.40639955375467,89.46481352470981,1
1907.426798,1092.6365544447408,1092.6391526557154,558.486377,299.3441753780423,299.3544117001464,178.022502,91.43019117662818,91.43997922254546,1
1907.426798,1043.7661116251581,1043.8174896747287,597.060577,314.01501684782477,314.02027019462116,199.01860200000002,97.5471987953496,97.54942597030897,1
1876.664998,1045.6246005745786,1047.404741220904,597.060577,301.040278167914,301.144955514015,199.01860200000002,96.72594638360953,96.72602969004572,1
1876.664998,1054.047152968158,1055.4928509186504,597.060577,284.48479092546177,284.5022775979231,199.01860200000002,91.39224305380874,91.43431570025817,1
1946.000998,1128.3223286776526,1128.5668409242717,519.912077,270.45000979860964,270.5305680008476,181.92870200000002,85.02252055526809,85.03304635628072,1
2024.614298,1166.4916001181691,1167.0588208011375,573.134777,280.42689015006073,280.57614052320673,181.92870200000002,86.67914652332072,86.81085994369094,1
2024.614298,1132.209066735624,1132.6965350049277,573.134777,283.94362539303665,284.0054939151383,161.82129799999998,87.798109255614,87.83004141740258,1
2024.614298,1096.8154162506119,1096.8220967397783,573.134777,290.4619533565392,290.8712279780875,174.11620200000002,90.21399418295631,90.27927546480558,1
1938.188498,1085.760356682897,1085.8741182519404,604.384777,310.62996205087285,310.73812824957446,183.881802,96.74531621211827,96.76015190675527,1
1938.188498,1113.2155863545024,1114.7999699234165,604.384777,318.2420628817821,318.2717993814542,183.881802,95.32685760763503,95.5894199212,1
1938.188498,1099.3141565572648,1101.1865879377224,604.384777,320.6426997194442,321.2780600564979,183.881802,94.68892080104648,95.51554649772923,1
1830.278298,1114.1654867777004,1114.449997989088,553.8183230000001,302.2753214483083,302.66638568950765,178.510702,88.86855951613661,89.20069187091273,1
1986.528298,1137.8255093616883,1138.0979820034363,553.8183230000001,302.2286893656817,302.3100143111733,169.233402,90.8219501318811,90.84996139228896,1
1986.528298,1161.480405648221,1161.8966639686262,553.8183230000001,289.3366604580896,289.36211322342393,169.233402,86.52561425433164,86.67651073347498,1
1986.528298,1121.0429991602311,1123.6404504380623,572.646477,316.5856757905595,316.9438406464123,196.489298,97.2949320633208,97.30283643419432,1
1940.6298980000001,1122.5029707547835,1122.7589684478216,572.646477,303.69721971193286,303.73686346230306,196.489298,93.0151590393165,93.08935012710545,1
1940.6298980000001,1028.243354009699,1030.2859345731058,572.646477,303.38968893633785,303.61819604989114,196.489298,95.89802431050913,96.22130248818108,1
1890.825198,1053.4772289574448,1053.9516903148894,561.6308230000001,310.7303726929679,311.1967677579145,195.600602,97.34478373513727,97.47260813097424,1
1890.825198,1047.2571832064175,1047.7746181455382,561.6308230000001,307.6395415069114,307.6447039365018,195.600602,95.21789977255102,95.22458018917139,1
1890.825198,1052.5638719126919,1052.982042923973,561.6308230000001,317.0954020931596,317.17552783545557,195.600602,98.93506531730968,98.97489494244311,1
1806.352498,1049.3005732313204,1049.3990344858466,561.6308230000001,295.53471378256523,295.5692997870732,195.600602,92.48852869543397,92.49293991702876,1
1746.293998,1009.0322024290429,1009.0364272446512,567.2753769999999,289.6084175352076,289.70640236523667,200.483402,90.24406336226414,90.28343493747161,1
1835.161098,1016.1811081230994,1017.0383197144602,567.2753769999999,292.7365140546617,292.8375139991002,200.483402,93.2359638872442,93.305198222934,1
1835.161098,1036.3458973613936,1038.280304968194,567.2753769999999,307.23902406588246,307.26866132647496,200.483402,97.47978569013381,97.5223460458973,1
1841.508798,1059.1939507676727,1060.1623285466687,582.412077,304.14334345394593,304.144057806167,178.911098,93.8365845980543,93.83660607136282,1
1841.508798,1011.8798380361975,1012.7230684308408,582.412077,320.80576754226604,320.83687669627363,188.276402,100.20031711786682,100.21573464844013,1
1843.950198,1018.3334193810088,1019.2663017228059,582.412077,302.71099538144466,302.71710864424614,188.276402,95.4541091787818,95.4776294318777,1
1864.946298,1017.8526007634238,1017.9563920003586,579.9706769999999,306.7448269091878,306.7723780386284,204.301798,98.97400220277873,98.99260306683867,1
1864.946298,1039.549069972636,1040.0301823130185,579.9706769999999,316.44821752804336,316.4589996454806,206.83110200000002,102.25981247770018,102.35482467320982,1
1864.946298,1020.0663487155833,1020.588940881718,579.9706769999999,312.1327668025496,312.13643696537196,206.83110200000002,101.63141341131679,101.79488168243638,1
1826.860398,1031.2790766867122,1033.2119096564363,546.982423,309.71298953137233,309.7204410803947,206.83110200000002,97.8198019913007,97.9246953103114,1
1826.860398,968.3687253793713,970.5513764135707,542.0996230000001,307.27623762473826,307.3853242711737,178.911098,93.68979607177441,93.6908039518266,1
1826.860398,973.0204823898632,975.2557097210012,609.267577,327.56351277563374,329.55946563460265,184.858402,100.48624297499681,100.80171611593528,1
1816.6063980000001,1027.8133042074312,1032.0322919001133,609.267577,323.3360806091641,324.22441601366046,213.17870200000002,101.86785141281469,102.1353865654618,1
1925.0048980000001,1109.0752810867682,1110.9835338168473,610.2441769999999,322.38955146978753,322.4891104927173,213.17870200000002,102.61304278901203,102.69478733429156,1
1925.0048980000001,1101.88951764472,1102.328416490692,610.2441769999999,321.9609317736422,322.0505640394036,213.17870200000002,102.05019395935507,102.06491445497808,1
1925.0048980000001,1105.916129698113,1105.9614285507096,610.2441769999999,315.217800964525,315.21988942800425,209.760702,96.40092451329394,96.40131231138734,1
1875.688498,1071.3082272387965,1071.5275667761207,562.392577,312.6186001657351,312.645313602116,209.760702,97.13226792427879,97.14523033931602,1
1875.688498,1076.8140425744054,1077.9508148591071,659.560577,326.03116526371,326.3359848804306,203.413102,103.71531802576067,103.81382856683383,1
1953.813498,1104.6423100281465,1104.9555535530878,659.560577,329.645768556348,329.6741548803959,203.413102,104.19064116641427,104.19064848876,1
1959.672898,1106.0560802235057,1106.081046681429,659.560577,332.6556478769571,332.666097475428,203.413102,107.37301407747665,107.3730630416389,1
1959.672898,1079.58823763111,1081.1408231589876,659.560577,332.3146028768762,332.32396971051827,212.690402,107.27381169429661,107.4568645761621,1
1959.672898,1087.5506641003315,1090.8214131116042,602.158223,328.9551456008272,328.9553660873992,212.690402,103.15894934961578,103.30071966730361,1
1842.485398,1065.0260237369,1067.126622783853,593.3691230000001,334.6005045181491,335.01720102333326,212.690402,103.72847579808358,103.73191534029685,1
1842.485398,1038.3529255292085,1039.904864755654,615.615277,338.3777059119703,338.9909316194237,194.624002,104.31446323780807,104.34778151251341,1
1842.485398,1029.251203260047,1029.9196181288198,615.615277,323.47689335222805,323.780936090125,197.065402,105.76030581681378,105.76679808655267,1
1737.5048980000001,1008.0150811309146,1008.6572357497987,615.615277,322.4715047029837,322.8883344329779,197.065402,105.04127624271948,105.05311564803257,1
1737.5048980000001,970.3274333937318,970.7384945445243,594.6191769999999,313.29155101849443,313.2941430925667,199.01860200000002,101.40374068820712,101.47989330425045,1
1591.997098,948.6875630058346,948.9424369154124,594.6191769999999,307.7047719338029,307.7172265355217,199.01860200000002,93.44373638105047,93.55165225610585,1
1806.840798,984.0694828383505,985.2644514241599,588.9746230000001,308.20831086678567,308.2550225991458,199.995102,95.34985582130558,95.54097073164661,1
1815.1415980000002,1072.128884632383,1072.7658647161686,665.4199769999999,316.18685472965836,316.2091493695924,214.067398,98.28984480528906,98.36608434267013,1
1815.1415980000002,1070.4886207581849,1071.4644193536435,682.998077,322.0121206004433,322.0140114943394,214.067398,100.31686085764676,100.31697506462994,1
1815.1415980000002,1077.410728560423,1077.7757212028703,682.998077,327.31892070982974,327.5726552297331,214.067398,104.71148501993149,104.72969856299132,1
1707.719698,1029.946904338108,1033.6930865058255,682.998077,318.94594302694986,318.9739720093606,209.272502,104.0635969985874,104.09625791299757,1
1787.309598,1005.7767836248923,1005.839426655654,662.978577,325.0066726044304,325.0824050195512,239.057602,105.58476972411219,105.63319719474725,1
1799.028298,1035.645892123586,1037.2422434601792,662.978577,328.3642882588727,328.4108881079482,239.057602,100.66216699104113,100.72787443525885,1
1810.747098,1029.4648525217926,1029.5354969793432,662.978577,319.43847674719945,319.4644948673361,239.057602,101.19785498487511,101.40073227313516,1
1810.747098,1043.516068164983,1043.7287491773775,662.978577,316.5885330688798,316.9511184518723,217.085002,100.01243802104042,100.01484139900676,1
1842.485398,992.3960780178575,992.5029607785222,645.8886769999999,316.79399481856916,316.81393754673957,217.085002,101.02019896155045,101.08833614024107,1
1842.485398,990.9595119140713,991.0089861000437,645.8886769999999,320.99436282961005,321.1285421393054,217.085002,101.2130203897081,101.45493044816119,1
1842.485398,993.4301335713448,994.0662475811672,630.478523,327.1060023174121,327.17549861111667,210.249002,102.17981841389864,102.33345790815477,1
1842.485398,1001.2619838328494,1001.7365191165479,630.478523,310.3040478314843,310.3420790275291,210.249002,100.46200614755517,100.6318816598976,1
1806.352498,1011.5491272773435,1011.553174122009,656.6308769999999,322.602953936583,323.29374948175905,210.249002,107.32368269100029,107.69097794063667,1
1806.352498,1019.6674784327904,1020.1916827034632,656.6308769999999,318.9162099241925,319.19508144211835,225.385702,107.04742074796148,107.22323273342252,1
1806.352498,1041.158673833242,1045.4891301883715,656.6308769999999,319.96591401881926,320.00808937524977,225.385702,106.30455457581134,106.31242926969865,1
1793.657198,1019.2909530395972,1021.6141111992486,651.259777,320.4332312538075,320.4797279956017,225.385702,105.38331643509663,105.39237571626302,1
1793.657198,1005.5513908473379,1005.7358755084907,651.259777,323.09835527991623,323.1208020030618,236.127902,107.62203329548959,107.6242043200036,1
1956.2548980000001,1056.1916574359682,1059.0792756722442,651.259777,325.1205319292374,325.1783692443748,236.127902,105.67227691835046,105.71832963342516,1
1956.2548980000001,1088.3252277593915,1089.2253452393575,626.8456769999999,336.6614711388122,336.68747656523254,236.127902,106.53999199420059,106.54670802950959,1
1956.2548980000001,1098.7127474716492,1098.7140314167257,626.8456769999999,336.6979168281446,336.70332966379567,236.127902,104.28626783110275,104.3033864994948,1
1813.676798,1088.1001992512802,1089.309008083243,626.8456769999999,329.85693271223624,329.8593011206822,222.944302,102.11032676432721,102.11179122104755,1
1813.676798,1040.6420489976256,1041.407523923388,626.8456769999999,319.02044218627356,319.1125357247723,222.944302,101.41561477517021,101.41562652963944,1
1863.4813980000001,1031.4811277130677,1032.8203022247744,642.958977,323.8182182214339,323.83925796111623,222.944302,106.35984646157488,106.37585990236795,1
1863.4813980000001,1031.4599748502603,1034.6421087276603,642.958977,322.7817011736694,322.8500033643081,222.944302,104.46545586306938,104.46596811011811,1
1863.4813980000001,1042.609427411907,1049.8663939928483,644.423877,312.94542696418523,314.42990255101296,210.649398,101.54455637129684,101.86327914863628,1
1850.786098,1034.3255869117113,1040.0898863612733,644.423877,310.3434144311268,312.15265596522215,210.649398,101.0206417401972,101.47757277976727,1
1850.786098,1049.6252859161486,1054.3011058252443,644.423877,316.43678459437973,317.16959048825606,210.649398,101.11250590975222,101.32115288193202,1
1850.786098,1061.5335827441834,1061.8904886439213,609.482423,324.86455983991834,324.9848874740795,205.766598,102.04702275450025,102.07227844938357,1
1836.625998,1008.575890940713,1008.7497090681869,609.482423,322.375701746675,322.64896608545456,205.36620200000002,99.22169948421656,99.237616735529,1
1787.797898,998.8229787259576,999.0376191661426,609.482423,316.5415353040073,316.54576172654436,215.131802,98.97708993121095,98.98600027237642,1
1787.797898,974.4761792052225,974.4860220808828,589.248077,321.9941542002081,323.0485345619248,215.131802,104.0592854397043,104.15410836773496,1
1825.883798,987.6280233781495,988.7497692583158,589.248077,333.35441915508716,335.7918669300584,215.131802,106.56047522553416,107.04244922778102,1
1825.883798,1011.2874764500224,1011.2876606376051,589.248077,336.51199896184227,337.21971180030636,202.836898,105.26411350334521,105.35398025411223,1
1825.883798,986.5815205962098,986.6321003380345,589.248077,334.1052924427404,334.9608780402893,224.409202,102.2115683036055,102.23165287813673,1
1820.024398,974.4616173543141,974.5677118257088,587.998023,329.3991736746358,329.42855125487665,224.409202,102.92657122701355,103.05711514971149,1
1841.508798,1008.5650185079008,1008.6301240540878,627.333977,314.88846783792417,315.1253680671517,224.409202,101.54884491956697,101.58281750784444,1
1841.508798,1039.0366082586875,1039.8433301791235,627.333977,319.6243474559233,319.7628127508802,224.409202,101.01278916380154,101.04631019843065,1
1841.508798,1085.7078448687134,1086.2075553753543,627.333977,322.81606784400157,322.8957472960581,198.930698,98.12252502567492,98.13979082436381,1
1814.653298,1100.0890467216593,1101.7652697647334,627.333977,332.22715697180985,332.4177439134722,198.930698,96.72793551818673,96.73563785031612,1
1814.653298,1065.056604224897,1067.1385056377458,607.802777,331.06631043274507,332.590686807954,196.088902,98.80801106418484,98.88442552659512,1
1921.586898,1037.420558356955,1041.5097936456732,607.802777,328.7315306499859,328.73820445793103,204.877902,101.40758833192649,101.68962164520117,1
1921.586898,1049.2832293495321,1049.2847429280196,607.802777,327.1646513321619,327.31432681508585,204.877902,104.03633877340367,104.32452852189326,1
1921.586898,1002.230637637822,1007.7214559562441,607.802777,319.9844867122007,320.10868043801514,204.877902,100.48632688791157,100.5804630675156,1
1858.598598,1023.198603781895,1024.0305448997312,576.552777,317.9388694769498,318.60746435546247,204.877902,98.54833298831116,99.16045339618724,1
1910.844698,1033.6635539967049,1034.7875610453477,576.552777,309.80001630066715,311.79888480930276,204.877902,93.87959184195826,94.10936406837443,1
1910.844698,1052.2443896595682,1057.9875235442962,596.083977,303.97178453833413,304.34166018706605,204.877902,93.7069924647516,93.71851761024563,1
1910.844698,1025.8140966387157,1027.2200345854574,596.083977,302.82609362199213,303.82400258411536,194.135702,95.62261168628,95.73060653237356,1
1720.414998,1001.1209290504835,1009.603698312584,596.083977,312.8754144726268,313.3155554291849,197.55370200000002,98.43183862479096,98.46806871532057,1
1766.313498,1009.7677341690548,1011.78241721564,582.626923,312.6963173418147,313.16297557518004,197.55370200000002,96.24764896965574,96.811095970989,1
1766.313498,1019.546613443132,1019.7017764949233,591.689477,321.6981958187486,322.57010922192114,197.55370200000002,96.24661638233042,96.26972846902915,1
1766.313498,1021.4803522599599,1027.2824752525398,591.689477,320.7426194899465,321.57658173525255,214.64360200000002,94.84917280040717,94.85239026368293,1
1837.602498,1055.1086178183582,1056.1200908846731,591.689477,326.98396653409077,327.0799851696991,214.64360200000002,99.04988100200855,99.16328976342936,1
1837.602498,1021.2649054453392,1021.6418235339249,633.1933769999999,327.19310288490766,331.14938479531,214.64360200000002,97.17946732389036,97.75592682438729,1
1837.602498,1056.5678824979468,1056.5803215666992,633.1933769999999,322.31823208097285,322.3236857540165,192.182602,99.63744867888147,99.7567812711959,1
1927.446298,1066.4118058610243,1071.556109826182,633.1933769999999,320.5968572818063,321.3267393713776,192.182602,97.19918794542819,97.2904865782541,1
1927.446298,1037.5935148461156,1037.9012712296628,633.1933769999999,329.2642206425915,331.3949957035278,192.182602,99.80140979656801,99.9834262742297,1
1927.446298,1025.4928886167966,1027.205250015814,585.0683230000001,331.6714617232324,332.11649803250634,197.55370200000002,101.35922163201168,101.89841364766102,1
1927.446298,1011.0419247881905,1014.073567707404,609.267577,331.6736488372435,334.9737647439506,197.55370200000002,99.71052231635359,100.24994608365569,1
1858.110398,994.6910833287229,995.8508190664445,609.267577,332.629696037643,332.66095850207364,203.413102,102.2610654157979,102.2694379399403,1
1858.110398,1024.248267113779,1025.3441224848398,609.267577,327.06630899608973,327.1511738459999,203.413102,100.58985679200967,100.59824172626125,1
1862.9931980000001,1047.659524803488,1050.0310830543274,560.6543230000001,322.3916549494642,322.40165333439853,208.295902,98.5673880766707,98.56874697003653,1
1862.9931980000001,1069.6469414419582,1069.6762976746868,560.166023,310.2820124764922,312.1333218204385,208.295902,97.62343668795818,98.13228404652912,1
1862.9931980000001,1078.3662771423074,1082.5311990780847,564.833977,303.4451675857779,303.6818491448234,208.295902,92.77362981170208,92.84665219980718,1
1890.336898,1094.6567172669374,1102.1635560071024,577.2558230000001,305.01051620721745,306.6507909201208,201.460002,93.2355513998546,93.66883446365557,1
1890.336898,1034.3358514596216,1034.557537859472,579.4824769999999,319.6250698528565,319.9975180670765,201.460002,93.43152671807451,93.4315942111344,1
1890.336898,1048.8223085395498,1061.3197370631137,579.4824769999999,317.1362503214316,317.13714180189515,201.460002,95.55556403483797,95.55646537721842,1
1704.301798,995.1086602390629,995.2274444865512,579.4824769999999,313.9061829431773,314.0358482673074,190.229502,95.0385038793615,95.30953381129598,1
1704.301798,989.9824253577461,990.0470682482302,540.9081769999999,320.1820586050542,321.2324990133934,192.182602,95.44756143836102,95.46886219071696,1
